speech_path,speaker,text,emotion,split
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_pad_sad.wav,OAF,pad,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_page_sad.wav,OAF,page,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_pain_sad.wav,OAF,pain,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_pass_sad.wav,OAF,pass,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_pearl_sad.wav,OAF,pearl,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_peg_sad.wav,OAF,peg,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_phone_sad.wav,OAF,phone,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_pike_sad.wav,OAF,pike,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_pole_sad.wav,OAF,pole,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_pool_sad.wav,OAF,pool,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_puff_sad.wav,OAF,puff,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_rag_sad.wav,OAF,rag,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_raid_sad.wav,OAF,raid,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_rain_sad.wav,OAF,rain,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_raise_sad.wav,OAF,raise,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_rat_sad.wav,OAF,rat,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_reach_sad.wav,OAF,reach,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_read_sad.wav,OAF,read,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_red_sad.wav,OAF,red,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_ring_sad.wav,OAF,ring,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_ripe_sad.wav,OAF,ripe,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_road_sad.wav,OAF,road,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_room_sad.wav,OAF,room,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_rose_sad.wav,OAF,rose,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_rot_sad.wav,OAF,rot,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_rough_sad.wav,OAF,rough,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_rush_sad.wav,OAF,rush,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_said_sad.wav,OAF,said,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_sail_sad.wav,OAF,sail,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_search_sad.wav,OAF,search,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_seize_sad.wav,OAF,seize,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_sell_sad.wav,OAF,sell,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_shack_sad.wav,OAF,shack,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_shawl_sad.wav,OAF,shawl,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_sheep_sad.wav,OAF,sheep,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_shirt_sad.wav,OAF,shirt,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_shout_sad.wav,OAF,shout,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_size_sad.wav,OAF,size,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_soap_sad.wav,OAF,soap,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_south_sad.wav,OAF,south,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_such_sad.wav,OAF,such,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_sure_sad.wav,OAF,sure,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_take_sad.wav,OAF,take,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_talk_sad.wav,OAF,talk,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_tape_sad.wav,OAF,tape,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_team_sad.wav,OAF,team,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_tell_sad.wav,OAF,tell,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_thin_sad.wav,OAF,thin,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_third_sad.wav,OAF,third,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_thought_sad.wav,OAF,thought,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_thumb_sad.wav,OAF,thumb,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_tip_sad.wav,OAF,tip,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_tire_sad.wav,OAF,tire,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_ton_sad.wav,OAF,ton,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_tool_sad.wav,OAF,tool,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_tough_sad.wav,OAF,tough,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_turn_sad.wav,OAF,turn,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_vine_sad.wav,OAF,vine,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_voice_sad.wav,OAF,voice,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_void_sad.wav,OAF,void,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_vote_sad.wav,OAF,vote,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_walk_sad.wav,OAF,walk,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_wash_sad.wav,OAF,wash,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_week_sad.wav,OAF,week,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_wheat_sad.wav,OAF,wheat,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_when_sad.wav,OAF,when,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_which_sad.wav,OAF,which,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_whip_sad.wav,OAF,whip,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_white_sad.wav,OAF,white,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_wife_sad.wav,OAF,wife,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_wire_sad.wav,OAF,wire,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_witch_sad.wav,OAF,witch,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_yes_sad.wav,OAF,yes,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\OAF_Sad\OAF_young_sad.wav,OAF,young,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_back_sad.wav,YAF,back,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_bar_sad.wav,YAF,bar,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_base_sad.wav,YAF,base,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_bath_sad.wav,YAF,bath,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_bean_sad.wav,YAF,bean,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_beg_sad.wav,YAF,beg,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_bite_sad.wav,YAF,bite,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_boat_sad.wav,YAF,boat,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_bone_sad.wav,YAF,bone,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_book_sad.wav,YAF,book,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_burn_sad.wav,YAF,burn,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_cab_sad.wav,YAF,cab,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_calm_sad.wav,YAF,calm,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_cause_sad.wav,YAF,cause,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_chair_sad.wav,YAF,chair,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_chalk_sad.wav,YAF,chalk,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_cheek_sad.wav,YAF,cheek,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_chief_sad.wav,YAF,chief,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_dab_sad.wav,YAF,dab,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_date_sad.wav,YAF,date,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_dead_sad.wav,YAF,dead,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_deep_sad.wav,YAF,deep,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_ditch_sad.wav,YAF,ditch,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_dog_sad.wav,YAF,dog,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_doll_sad.wav,YAF,doll,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_door_sad.wav,YAF,door,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_far_sad.wav,YAF,far,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_fat_sad.wav,YAF,fat,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_fit_sad.wav,YAF,fit,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_five_sad.wav,YAF,five,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_food_sad.wav,YAF,food,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_gap_sad.wav,YAF,gap,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_gas_sad.wav,YAF,gas,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_germ_sad.wav,YAF,germ,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_gin_sad.wav,YAF,gin,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_goal_sad.wav,YAF,goal,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_good_sad.wav,YAF,good,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_goose_sad.wav,YAF,goose,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_gun_sad.wav,YAF,gun,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_half_sad.wav,YAF,half,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_hash_sad.wav,YAF,hash,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_have_sad.wav,YAF,have,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_hire_sad.wav,YAF,hire,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_hit_sad.wav,YAF,hit,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_hole_sad.wav,YAF,hole,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_home_sad.wav,YAF,home,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_hurl_sad.wav,YAF,hurl,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_hush_sad.wav,YAF,hush,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_jail_sad.wav,YAF,jail,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_join_sad.wav,YAF,join,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_judge_sad.wav,YAF,judge,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_juice_sad.wav,YAF,juice,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_keen_sad.wav,YAF,keen,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_keep_sad.wav,YAF,keep,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_keg_sad.wav,YAF,keg,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_kick_sad.wav,YAF,kick,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_kill_sad.wav,YAF,kill,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_kite_sad.wav,YAF,kite,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_knock_sad.wav,YAF,knock,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_laud_sad.wav,YAF,laud,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_lean_sad.wav,YAF,lean,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_learn_sad.wav,YAF,learn,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_lease_sad.wav,YAF,lease,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_lid_sad.wav,YAF,lid,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_life_sad.wav,YAF,life,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_limb_sad.wav,YAF,limb,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_loaf_sad.wav,YAF,loaf,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_long_sad.wav,YAF,long,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_lore_sad.wav,YAF,lore,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_lose_sad.wav,YAF,lose,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_lot_sad.wav,YAF,lot,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_love_sad.wav,YAF,love,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_luck_sad.wav,YAF,luck,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_make_sad.wav,YAF,make,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_merge_sad.wav,YAF,merge,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_mess_sad.wav,YAF,mess,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_met_sad.wav,YAF,met,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_mob_sad.wav,YAF,mob,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_mode_sad.wav,YAF,mode,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_mood_sad.wav,YAF,mood,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_moon_sad.wav,YAF,moon,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_mop_sad.wav,YAF,mop,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_nag_sad.wav,YAF,nag,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_name_sad.wav,YAF,name,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_near_sad.wav,YAF,near,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_nice_sad.wav,YAF,nice,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_note_sad.wav,YAF,note,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_numb_sad.wav,YAF,numb,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_pad_sad.wav,YAF,pad,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_pain_sad.wav,YAF,pain,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_pass_sad.wav,YAF,pass,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_peg_sad.wav,YAF,peg,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_phone_sad.wav,YAF,phone,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_pick_sad.wav,YAF,pick,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_pike_sad.wav,YAF,pike,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_pole_sad.wav,YAF,pole,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_pool_sad.wav,YAF,pool,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_puff_sad.wav,YAF,puff,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_raid_sad.wav,YAF,raid,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_rat_sad.wav,YAF,rat,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_read_sad.wav,YAF,read,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_red_sad.wav,YAF,red,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_ring_sad.wav,YAF,ring,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_ripe_sad.wav,YAF,ripe,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_road_sad.wav,YAF,road,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_room_sad.wav,YAF,room,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_rose_sad.wav,YAF,rose,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_rot_sad.wav,YAF,rot,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_rush_sad.wav,YAF,rush,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_said_sad.wav,YAF,said,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_sail_sad.wav,YAF,sail,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_search_sad.wav,YAF,search,sad,train
C:\Users\sathw\Desktop\IIITH\TESS Toronto emotional speech set data\YAF_sad\YAF_seize_sad.wav,YAF,seize,sad,train
